测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
连消/掉落,2527.json,2527,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2527,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2527.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,80.00,2.00,2,1,7,7,7,0,0,否,否,是,1,0,689664,689665,1811779684586301309,917651.0,917691.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,2556.json,2556,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2556,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2556.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,80.00,2.00,2,1,5,5,5,0,0,否,否,是,1,0,689739,689740,2101779684599937373,923387.0,923427.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,2995.json,2995,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2995,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2995.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,80.00,2.00,2,1,5,5,5,0,0,否,否,是,1,0,690577,690578,8851779684735383088,918073.0,918113.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,3372.json,3372,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3372,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3372.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,80.00,2.00,2,1,6,7,7,1,1,否,否,是,1,0,691269,691270,1801779684847372704,913075.0,913115.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,3411.json,3411,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3411,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3411.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,80.00,2.00,2,1,6,6,6,0,0,否,否,是,1,1,691361,691363,4591779684862374789,915157.0,915197.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,5502.json,5502,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5502,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5502.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,80.00,2.00,2,1,6,6,6,0,0,否,否,是,1,2,695328,695329,1861779685490529215,905971.0,906011.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,3532.json,3532,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3532,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3532.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,78.00,1.95,5,4,20,20,20,0,0,否,否,是,2,2,691576,691581,2061779684897483981,915259.0,915297.0,5段连消/续转 / 金色符号/百搭转换
连消/掉落,2301.json,2301,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2301,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2301.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,78.00,1.95,3,2,13,14,15,1,1,否,否,是,2,0,689149,689151,5031779684482957842,908187.0,908225.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,2664.json,2664,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2664,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2664.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,78.00,1.95,3,2,16,17,18,1,1,否,否,是,2,1,689937,689940,5711779684632078542,921971.0,922009.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,4436.json,4436,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=4436,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/4436.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,78.00,1.95,3,2,13,14,14,1,1,否,否,是,2,1,693309,693312,7981779685172477486,911321.0,911359.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,3810.json,3810,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3810,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3810.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,76.00,1.90,4,3,15,16,17,1,1,否,否,是,2,0,692110,692114,3691779684982074448,912559.0,912595.0,4段连消/续转 / 金色符号/百搭转换
连消/掉落,129.json,129,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=129,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/129.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,76.00,1.90,3,2,11,12,13,1,1,否,否,是,2,1,685275,685278,4191779683823938309,917369.0,917405.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,1858.json,1858,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1858,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1858.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,76.00,1.90,2,1,12,12,12,0,0,否,否,是,2,0,688364,688366,9321779684332406092,904981.0,905017.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,805.json,805,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=805,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/805.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,74.00,1.85,3,2,15,16,17,1,1,否,否,是,2,2,686438,686440,4601779684015075357,908945.0,908979.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,4681.json,4681,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=4681,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/4681.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,74.00,1.85,3,2,10,12,12,2,2,否,否,是,1,1,693811,693813,8551779685252860909,908735.0,908769.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,799.json,799,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=799,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/799.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,3,2,11,11,11,0,0,否,否,是,1,2,686427,686430,9831779684013446348,909105.0,909137.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,1706.json,1706,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1706,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1706.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,3,2,18,18,18,0,0,否,否,是,2,1,688078,688080,1321779684280790817,902965.0,902997.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,3046.json,3046,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3046,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3046.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,3,2,11,12,12,1,1,否,否,是,2,2,690666,690669,4851779684749460163,917589.0,917621.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,3138.json,3138,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3138,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3138.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,3,2,10,10,10,0,0,否,否,是,1,0,690842,690844,2921779684777948318,915801.0,915833.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,3600.json,3600,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3600,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3600.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,3,2,14,15,15,1,1,否,否,是,1,0,691723,691726,8681779684920428109,915739.0,915771.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,3643.json,3643,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3643,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3643.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,3,2,11,11,11,0,0,否,否,是,1,1,691808,691810,3521779684932871178,914853.0,914885.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,3657.json,3657,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3657,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3657.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,3,2,10,11,11,1,1,否,否,是,1,1,691831,691833,6471779684936490197,914385.0,914417.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,4184.json,4184,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=4184,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/4184.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,3,2,12,13,13,1,1,否,否,是,1,2,692827,692829,2141779685097729081,912277.0,912309.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,5408.json,5408,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5408,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5408.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,3,2,16,16,16,0,0,否,否,是,2,1,695126,695130,4951779685460771049,902127.0,902159.0,3段连消/续转 / 金色符号/百搭转换
连消/掉落,160.json,160,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=160,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/160.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,8,8,8,0,0,否,否,是,1,0,685321,685322,9791779683831695350,916401.0,916433.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,316.json,316,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=316,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/316.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,8,8,8,0,0,否,否,是,1,1,685573,685574,8271779683873911582,913515.0,913547.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,1520.json,1520,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1520,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1520.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,9,9,9,0,0,否,否,是,1,1,687790,687791,2511779684230838546,905895.0,905927.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,1955.json,1955,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=1955,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/1955.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,8,8,8,0,0,否,否,是,1,0,688527,688528,9611779684361547246,906257.0,906289.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,2038.json,2038,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2038,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2038.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,7,8,8,1,1,否,否,是,1,1,688659,688660,3951779684384904371,904969.0,905001.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,2068.json,2068,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2068,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2068.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,8,8,8,0,0,否,否,是,1,0,688712,688713,6391779684394178421,904435.0,904467.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,2363.json,2363,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2363,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2363.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,8,8,8,0,0,否,否,是,1,0,689289,689290,1431779684508990976,910461.0,910493.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,2560.json,2560,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2560,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2560.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,7,8,8,1,1,否,否,是,1,1,689745,689747,3521779684601402379,923319.0,923351.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,2961.json,2961,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=2961,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/2961.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,8,8,8,0,0,否,否,是,1,2,690493,690494,2521779684721599020,916913.0,916945.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,3313.json,3313,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3313,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3313.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,8,8,8,0,0,否,否,是,1,0,691176,691177,4451779684832149621,914441.0,914473.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,3545.json,3545,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3545,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3545.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,8,8,8,0,0,否,否,是,1,0,691600,691602,1221779684901084001,914877.0,914909.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,3636.json,3636,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3636,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3636.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,8,8,8,0,0,否,否,是,1,0,691797,691800,7831779684931152169,915059.0,915091.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,3840.json,3840,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=3840,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/3840.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,7,7,7,0,0,否,否,是,1,1,692153,692154,9991779684989189487,911567.0,911599.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,5026.json,5026,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5026,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5026.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,8,8,8,0,0,否,否,是,1,0,694415,694417,9951779685353289454,904475.0,904507.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,5203.json,5203,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5203,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5203.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,8,8,8,0,0,否,否,是,1,1,694766,694767,3441779685407719757,904501.0,904533.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,5431.json,5431,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=6937d51c78fce0f2d29f93346f8c0f6e&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407&debugStart=5431,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407/5431.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_1407,普通中奖,72.00,1.80,2,1,7,8,8,1,1,否,否,是,1,0,695172,695173,4601779685467400085,902075.0,902107.0,2段连消/续转 / 金色符号/百搭转换
